Hour,Thickness
1,100.305
1,98.96
1,100.75
1,100.941
1,98.049
2,98.698
2,100.128
2,99.684
2,99.983
2,99.147
3,100.879
3,100.778
3,100.066
3,101.127
3,100.468
4,99.141
4,100.369
4,99.041
4,100.878
4,99.95
5,99.815
5,99.319
5,101.223
5,99.845
5,99.572
6,99.648
6,100.532
6,100.365
6,100.413
6,100.431
7,102.142
7,99.594
7,99.488
7,99.186
7,100.616
8,101.129
8,99.886
8,99.16
8,99.176
8,100.651
9,106.743
9,106.543
9,105.334
9,106.232
9,106.117
10,100.219
10,100.871
10,100.224
10,100.679
10,100.068
11,100.589
11,100.931
11,98.843
11,99.98
11,99.83
12,99.961
12,100.325
12,102.095
12,99.734
12,101.568
13,99.217
13,100.565
13,101.063
13,101.486
13,101.611
14,101.993
14,100.851
14,100.738
14,102.058
14,101.009
15,100.224
15,100.367
15,100.581
15,101.997
15,101.642
16,102.49
16,101.373
16,101.959
16,102.426
16,101.491
17,102.557
17,101.438
17,101.737
17,101.718
17,100.904
18,102.887
18,101.931
18,102.412
18,102.881
18,102.847
19,103.365
19,102.602
19,102.277
19,102.62
19,101.013
20,101.553
20,101.677
20,102.003
20,103.4
20,102.095
21,93.622
21,95.299
21,93.644
21,94.738
21,93.066
22,99.795
22,99.05
22,99.661
22,100.84
22,98.273
23,100.434
23,100.238
23,99.406
23,98.554
23,100.072
24,99.471
24,100.233
24,100.022
24,101.602
24,99.761
